01.01.2019 0:20,0,0
16.01.2019 4:20,-4,0
16.01.2019 4:50,-4,0
16.01.2019 5:20,-4,0
16.01.2019 5:50,-4,0
16.01.2019 6:20,-4,0
16.01.2019 6:50,-4,0
16.01.2019 7:20,-5,0
16.01.2019 7:50,-5,0
16.01.2019 8:20,-5,0
16.01.2019 8:50,-5,0
16.01.2019 9:20,-5,0
16.01.2019 9:50,-4,0
16.01.2019 10:20,-4,0
16.01.2019 10:50,-4,0
16.01.2019 11:20,-4,0
16.01.2019 11:50,-3,0
16.01.2019 12:20,-3,0
16.01.2019 12:50,-3,0
16.01.2019 13:20,-4,0
16.01.2019 13:50,-5,0
16.01.2019 14:20,-6,0
16.01.2019 14:50,-6,0
16.01.2019 15:20,-7,0
16.01.2019 15:50,-7,0
16.01.2019 16:20,-7,0
16.01.2019 16:50,-6,0
16.01.2019 17:20,-6,0
16.01.2019 17:50,-6,0
16.01.2019 18:20,-5,0
16.01.2019 18:50,-5,0
16.01.2019 19:20,-5,0
16.01.2019 19:50,-5,0
16.01.2019 20:20,-5,0
16.01.2019 20:50,-5,0
16.01.2019 21:20,-5,0
16.01.2019 21:50,-5,0
16.01.2019 22:20,-4,0
16.01.2019 22:50,-4,0
16.01.2019 23:20,-4,0
16.01.2019 23:50,-4,0
17.01.2019 0:20,-4,0
17.01.2019 0:50,-3,0
17.01.2019 1:20,-3,0
17.01.2019 1:50,-2,0
17.01.2019 2:20,-1,0
17.01.2019 2:50,0,0
17.01.2019 3:20,0,0
17.01.2019 3:50,1,0
17.01.2019 4:20,1,0
17.01.2019 4:50,1,0
17.01.2019 5:20,2,0
17.01.2019 5:50,2,0
17.01.2019 6:20,2,0
17.01.2019 6:50,2,0
17.01.2019 7:20,2,0
17.01.2019 7:50,2,0
17.01.2019 8:20,2,0
17.01.2019 8:50,2,0
17.01.2019 9:20,2,0
17.01.2019 9:50,1,0
17.01.2019 10:20,1,0
17.01.2019 10:50,1,0
17.01.2019 11:20,2,0
17.01.2019 11:50,2,0
17.01.2019 12:20,0,0
17.01.2019 12:50,-1,0
17.01.2019 13:20,-2,1
17.01.2019 13:50,-2,1
17.01.2019 14:20,-3,1
17.01.2019 14:50,-3,1
17.01.2019 15:50,-4,1
17.01.2019 16:20,-4,1
17.01.2019 16:50,-4,1
17.01.2019 17:20,-5,1
17.01.2019 17:50,-5,1
17.01.2019 18:20,-5,1
17.01.2019 18:50,-5,1
17.01.2019 19:20,-5,1
17.01.2019 19:50,-6,1
17.01.2019 20:20,-6,1
17.01.2019 20:50,-6,1
17.01.2019 21:20,-6,1
17.01.2019 21:50,-6,1
17.01.2019 22:20,-6,1
17.01.2019 22:50,-6,1
17.01.2019 23:20,-6,1
17.01.2019 23:50,-6,1
18.01.2019 0:20,-6,1
18.01.2019 0:50,-6,0
18.01.2019 1:20,-5,0
18.01.2019 1:50,-7,0
18.01.2019 2:20,-8,0
18.01.2019 2:50,-7,0
18.01.2019 3:20,-7,0
18.01.2019 3:50,-7,0
18.01.2019 4:20,-7,0
18.01.2019 4:50,-6,0
18.01.2019 5:20,-6,0
18.01.2019 5:50,-6,0
18.01.2019 6:20,-6,0
18.01.2019 6:50,-4,0
18.01.2019 7:20,-4,0
18.01.2019 7:50,-5,0
18.01.2019 8:20,-5,0
18.01.2019 8:50,-4,0
18.01.2019 9:20,-4,0
18.01.2019 9:50,-4,0
18.01.2019 10:20,-4,0
18.01.2019 10:50,-4,0
18.01.2019 11:20,-4,0
18.01.2019 11:50,-3,0
18.01.2019 12:20,-3,0
18.01.2019 12:50,-3,0
18.01.2019 13:20,-3,0
18.01.2019 13:50,-3,0
18.01.2019 14:20,-3,0
18.01.2019 14:50,-3,0
18.01.2019 15:20,-3,0
18.01.2019 15:50,-4,0
18.01.2019 16:20,-4,0
18.01.2019 16:50,-4,0
18.01.2019 17:20,-5,0
18.01.2019 17:50,-5,0
18.01.2019 18:20,-5,0
18.01.2019 18:50,-5,0
18.01.2019 19:20,-6,0
18.01.2019 19:50,-6,0
18.01.2019 20:20,-6,0
18.01.2019 20:50,-6,0
18.01.2019 21:20,-6,0
18.01.2019 21:50,-6,0
18.01.2019 22:20,-6,1
18.01.2019 22:50,-6,1
18.01.2019 23:20,-7,1
18.01.2019 23:50,-10,1
19.01.2019 0:20,-10,1
19.01.2019 0:50,-10,1
19.01.2019 1:20,-10,1
19.01.2019 1:50,-11,1
19.01.2019 2:20,-12,1
19.01.2019 2:50,-12,1
19.01.2019 3:20,-11,1
19.01.2019 3:50,-9,1
19.01.2019 4:20,-9,1
19.01.2019 4:50,-8,1
19.01.2019 5:20,-8,1
19.01.2019 5:50,-7,1
19.01.2019 6:20,-6,1
19.01.2019 6:50,-6,0
19.01.2019 7:20,-6,0
19.01.2019 7:50,-6,0
19.01.2019 8:20,-5,0
19.01.2019 8:50,-5,0
19.01.2019 9:20,-4,0
19.01.2019 9:50,-3,0
19.01.2019 10:20,-3,0
19.01.2019 10:50,-3,0
19.01.2019 11:20,-2,0
19.01.2019 11:50,-2,0
19.01.2019 12:20,-2,0
19.01.2019 12:50,-2,0
19.01.2019 13:20,-2,0
19.01.2019 13:50,-2,0
19.01.2019 14:20,-3,0
19.01.2019 14:50,-3,0
19.01.2019 15:20,-3,0
19.01.2019 15:50,-3,0
19.01.2019 16:20,-3,0
19.01.2019 16:50,-3,0
19.01.2019 17:20,-2,0
19.01.2019 17:50,-2,0
19.01.2019 18:20,-2,0
19.01.2019 18:50,-2,0
19.01.2019 19:20,-1,0
19.01.2019 19:50,-1,1
19.01.2019 20:20,-2,1
19.01.2019 20:50,-2,1
19.01.2019 21:20,-2,1
19.01.2019 21:50,-2,1
19.01.2019 22:20,-2,1
19.01.2019 22:50,-3,1
19.01.2019 23:20,-3,1
19.01.2019 23:50,-3,1
20.01.2019 0:20,-3,1
20.01.2019 0:50,-2,1
20.01.2019 1:20,-3,1
20.01.2019 1:50,-2,1
20.01.2019 2:20,-2,1
20.01.2019 2:50,-2,1
20.01.2019 3:20,-2,1
20.01.2019 3:50,-2,1
20.01.2019 4:20,-3,1
20.01.2019 4:50,-3,1
20.01.2019 5:20,-3,1
20.01.2019 5:50,-3,1
20.01.2019 6:20,-3,1
20.01.2019 6:50,-3,1
20.01.2019 7:20,-4,1
20.01.2019 7:50,-4,1
20.01.2019 8:20,-5,1
20.01.2019 8:50,-6,1
20.01.2019 9:20,-6,1
20.01.2019 9:50,-6,1
20.01.2019 10:20,-6,0
20.01.2019 10:50,-6,0
20.01.2019 11:20,-6,0
20.01.2019 11:50,-6,0
20.01.2019 12:20,-6,0
20.01.2019 12:50,-6,0
20.01.2019 13:20,-6,0
20.01.2019 13:50,-6,0
20.01.2019 14:20,-6,0
20.01.2019 14:50,-6,0
20.01.2019 15:20,-6,0
20.01.2019 15:50,-6,0
20.01.2019 16:20,-6,0
20.01.2019 16:50,-6,0
20.01.2019 17:20,-6,0
20.01.2019 17:50,-6,0
20.01.2019 18:20,-6,0
20.01.2019 18:50,-6,0
20.01.2019 19:20,-6,0
20.01.2019 19:50,-6,0
20.01.2019 20:20,-6,0
20.01.2019 20:50,-7,0
20.01.2019 21:20,-7,0
20.01.2019 21:50,-7,0
20.01.2019 22:20,-7,0
20.01.2019 22:50,-7,1
20.01.2019 23:20,-8,1
20.01.2019 23:50,-8,1
21.01.2019 0:20,-8,1
21.01.2019 0:50,-8,1
21.01.2019 1:20,-8,1
21.01.2019 1:50,-8,1
21.01.2019 2:20,-8,1
21.01.2019 2:50,-7,1
21.01.2019 3:20,-8,1
21.01.2019 3:50,-8,1
21.01.2019 4:20,-8,1
21.01.2019 4:50,-8,1
21.01.2019 5:20,-8,1
21.01.2019 5:50,-8,1
21.01.2019 6:20,-8,1
21.01.2019 6:50,-8,1
21.01.2019 7:20,-8,1
21.01.2019 7:50,-8,1
21.01.2019 8:20,-8,1
21.01.2019 8:50,-8,1
21.01.2019 9:20,-8,1
21.01.2019 9:50,-8,1
21.01.2019 10:20,-8,1
21.01.2019 10:50,-9,0
21.01.2019 11:20,-9,0
21.01.2019 11:50,-9,0
21.01.2019 12:20,-9,0
21.01.2019 12:50,-9,0
21.01.2019 13:20,-10,0
21.01.2019 13:50,-10,0
21.01.2019 14:20,-10,0
21.01.2019 14:50,-13,0
21.01.2019 15:20,-12,0
21.01.2019 15:50,-12,0
21.01.2019 16:20,-11,0
21.01.2019 16:50,-11,0
21.01.2019 17:20,-13,0
21.01.2019 17:50,-15,0
21.01.2019 18:20,-14,0
21.01.2019 18:50,-15,0
21.01.2019 19:20,-17,0
21.01.2019 19:50,-18,0
21.01.2019 20:20,-17,0
21.01.2019 20:50,-16,0
21.01.2019 21:20,-19,0
21.01.2019 21:50,-19,0
21.01.2019 22:20,-20,0
21.01.2019 22:50,-20,0
21.01.2019 23:20,-21,0
21.01.2019 23:50,-21,0
22.01.2019 0:20,-21,0
22.01.2019 0:50,-22,0
22.01.2019 1:20,-22,0
22.01.2019 1:50,-22,0
22.01.2019 2:20,-22,0
22.01.2019 2:50,-23,0
22.01.2019 3:20,-22,0
22.01.2019 3:50,-22,0
22.01.2019 4:20,-21,0
22.01.2019 4:50,-20,0
22.01.2019 5:20,-20,0
22.01.2019 5:50,-20,0
22.01.2019 6:20,-20,0
22.01.2019 6:50,-20,0
22.01.2019 7:20,-20,0
22.01.2019 7:50,-20,0
22.01.2019 8:20,-19,0
22.01.2019 8:50,-18,0
22.01.2019 9:20,-17,0
22.01.2019 9:50,-17,0
22.01.2019 10:20,-17,0
22.01.2019 10:50,-15,0
22.01.2019 11:20,-15,0
22.01.2019 11:50,-14,0
22.01.2019 12:20,-14,0
22.01.2019 12:50,-15,0
22.01.2019 13:20,-15,0
22.01.2019 13:50,-16,0
22.01.2019 14:20,-16,0
22.01.2019 14:50,-16,0
22.01.2019 15:20,-16,0
22.01.2019 15:50,-16,0
22.01.2019 16:20,-16,0
22.01.2019 16:50,-16,0
22.01.2019 17:20,-17,0
22.01.2019 17:50,-17,0
22.01.2019 18:20,-14,0
22.01.2019 18:50,-15,0
22.01.2019 19:20,-15,0
22.01.2019 19:50,-14,0
22.01.2019 20:20,-13,0
22.01.2019 20:50,-12,0
22.01.2019 21:20,-11,0
22.01.2019 21:50,-11,0
22.01.2019 22:20,-11,0
22.01.2019 22:50,-11,0
22.01.2019 23:20,-10,0
22.01.2019 23:50,-10,0
23.01.2019 0:20,-10,0
23.01.2019 0:50,-10,0
23.01.2019 1:20,-10,0
23.01.2019 1:50,-9,0
23.01.2019 2:20,-9,0
23.01.2019 2:50,-9,0
23.01.2019 3:20,-9,0
23.01.2019 3:50,-8,0
23.01.2019 4:20,-7,0
23.01.2019 4:50,-7,1
23.01.2019 5:20,-6,1
23.01.2019 5:50,-6,1
23.01.2019 6:20,-6,1
23.01.2019 6:50,-6,1
23.01.2019 7:20,-6,1
23.01.2019 7:50,-5,1
23.01.2019 8:20,-5,1
23.01.2019 8:50,-5,1
23.01.2019 9:20,-5,1
23.01.2019 9:50,-5,1
23.01.2019 10:20,-4,1
23.01.2019 10:50,-4,1
23.01.2019 11:20,-3,1
23.01.2019 11:50,-3,1
23.01.2019 12:20,-3,1
23.01.2019 12:50,-3,1
23.01.2019 13:20,-3,1
23.01.2019 13:50,-3,1
23.01.2019 14:20,-3,1
23.01.2019 14:50,-3,1
23.01.2019 15:20,-2,1
23.01.2019 15:50,-2,1
23.01.2019 16:20,-2,1
23.01.2019 16:50,-2,1
23.01.2019 17:20,-2,1
23.01.2019 17:50,-2,1
23.01.2019 18:20,-2,1
23.01.2019 18:50,-2,0
23.01.2019 19:20,-2,0
23.01.2019 19:50,-2,0
23.01.2019 20:20,-2,0
23.01.2019 20:50,-2,0
23.01.2019 21:20,-2,0
23.01.2019 21:50,-3,0
23.01.2019 22:20,-4,0
23.01.2019 22:50,-4,0
23.01.2019 23:20,-5,0
23.01.2019 23:50,-4,0
24.01.2019 0:20,-2,0
24.01.2019 0:50,-2,0
24.01.2019 1:20,-2,0
24.01.2019 1:50,-2,0
24.01.2019 2:20,-2,0
24.01.2019 2:50,-2,0
24.01.2019 3:20,-2,0
24.01.2019 3:50,-2,0
24.01.2019 4:20,-2,0
24.01.2019 4:50,-3,0
24.01.2019 5:20,-3,0
24.01.2019 5:50,-3,0
24.01.2019 6:20,-4,0
24.01.2019 6:50,-5,0
24.01.2019 7:20,-6,0
24.01.2019 7:50,-5,0
24.01.2019 8:20,-5,0
24.01.2019 8:50,-6,0
24.01.2019 9:20,-6,0
24.01.2019 9:50,-6,0
24.01.2019 10:20,-6,0
24.01.2019 10:50,-6,0
24.01.2019 11:20,-6,0
24.01.2019 11:50,-6,0
24.01.2019 12:20,-6,0
24.01.2019 12:50,-6,0
24.01.2019 13:20,-7,0
24.01.2019 13:50,-8,0
24.01.2019 14:20,-7,0
24.01.2019 14:50,-8,0
24.01.2019 15:20,-9,0
24.01.2019 15:50,-8,0
24.01.2019 16:20,-8,0
24.01.2019 16:50,-8,0
24.01.2019 17:20,-8,0
24.01.2019 17:50,-8,0
24.01.2019 18:20,-8,0
24.01.2019 18:50,-8,0
24.01.2019 19:20,-8,0
24.01.2019 19:50,-8,0
24.01.2019 20:20,-8,0
24.01.2019 20:50,-8,0
24.01.2019 21:20,-8,0
24.01.2019 21:50,-8,0
24.01.2019 22:20,-8,0
24.01.2019 22:50,-8,1
24.01.2019 23:20,-8,1
24.01.2019 23:50,-8,1
25.01.2019 0:20,-8,1
25.01.2019 0:50,-8,1
25.01.2019 1:20,-8,1
25.01.2019 1:50,-8,1
25.01.2019 2:20,-8,1
25.01.2019 2:50,-8,1
25.01.2019 3:20,-8,1
25.01.2019 3:50,-8,1
25.01.2019 4:20,-8,1
25.01.2019 4:50,-8,1
25.01.2019 5:20,-8,1
25.01.2019 5:50,-8,1
25.01.2019 6:20,-7,1
25.01.2019 6:50,-7,1
25.01.2019 7:20,-7,1
25.01.2019 7:50,-7,1
25.01.2019 8:20,-8,1
25.01.2019 8:50,-8,1
25.01.2019 9:20,-8,1
25.01.2019 9:50,-7,1
25.01.2019 10:20,-7,1
25.01.2019 10:50,-7,1
25.01.2019 11:20,-7,1
25.01.2019 11:50,-7,1
25.01.2019 12:20,-7,1
25.01.2019 12:50,-7,1
25.01.2019 13:20,-7,1
25.01.2019 13:50,-7,1
25.01.2019 14:20,-7,1
25.01.2019 14:50,-8,1
25.01.2019 15:20,-8,1
25.01.2019 15:50,-8,1
25.01.2019 16:20,-8,1
25.01.2019 16:50,-8,1
25.01.2019 17:20,-8,1
25.01.2019 17:50,-8,1
25.01.2019 18:20,-8,1
25.01.2019 18:50,-8,1
25.01.2019 19:20,-8,1
25.01.2019 19:50,-8,1
25.01.2019 20:20,-8,1
25.01.2019 20:50,-9,0
25.01.2019 21:20,-9,0
25.01.2019 21:50,-9,0
25.01.2019 22:20,-9,0
25.01.2019 22:50,-10,0
25.01.2019 23:20,-10,0
25.01.2019 23:50,-11,0
26.01.2019 0:20,-11,0
26.01.2019 0:50,-11,0
26.01.2019 1:20,-12,0
26.01.2019 1:50,-12,0
26.01.2019 2:20,-12,0
26.01.2019 2:50,-12,0
26.01.2019 3:20,-12,0
26.01.2019 3:50,-12,0
26.01.2019 4:20,-12,0
26.01.2019 4:50,-12,0
26.01.2019 5:20,-12,0
26.01.2019 5:50,-12,0
26.01.2019 6:20,-12,0
26.01.2019 6:50,-12,0
26.01.2019 7:20,-12,0
26.01.2019 7:50,-12,0
26.01.2019 8:20,-12,0
26.01.2019 8:50,-12,0
26.01.2019 9:20,-12,0
26.01.2019 9:50,-12,0
26.01.2019 10:20,-11,0
26.01.2019 10:50,-11,0
26.01.2019 11:20,-10,0
26.01.2019 11:50,-10,0
26.01.2019 12:20,-10,0
26.01.2019 12:50,-10,0
26.01.2019 13:20,-12,0
26.01.2019 13:50,-12,0
26.01.2019 14:20,-13,0
26.01.2019 14:50,-13,0
26.01.2019 15:20,-14,0
26.01.2019 15:50,-14,0
26.01.2019 16:20,-15,0
26.01.2019 16:50,-16,0
26.01.2019 17:20,-16,0
26.01.2019 17:50,-17,0
26.01.2019 18:20,-16,0
26.01.2019 18:50,-17,0
26.01.2019 19:20,-17,0
26.01.2019 19:50,-19,0
26.01.2019 20:20,-19,0
26.01.2019 20:50,-19,0
26.01.2019 21:20,-18,0
26.01.2019 21:50,-18,0
26.01.2019 22:20,-16,0
26.01.2019 22:50,-16,0
26.01.2019 23:20,-15,0
26.01.2019 23:50,-14,0
27.01.2019 0:20,-14,0
27.01.2019 0:50,-14,0
27.01.2019 1:20,-14,0
27.01.2019 1:50,-13,0
27.01.2019 2:20,-13,0
27.01.2019 2:50,-13,0
27.01.2019 3:20,-13,0
27.01.2019 3:50,-13,0
27.01.2019 4:20,-13,0
27.01.2019 4:50,-13,0
27.01.2019 5:20,-13,0
27.01.2019 5:50,-15,0
27.01.2019 6:20,-16,0
27.01.2019 6:50,-15,0
27.01.2019 7:20,-14,1
27.01.2019 7:50,-13,1
27.01.2019 8:20,-13,1
27.01.2019 8:50,-12,1
27.01.2019 9:20,-12,1
27.01.2019 9:50,-12,1
27.01.2019 10:20,-11,1
27.01.2019 10:50,-11,1
27.01.2019 11:20,-10,1
27.01.2019 11:50,-10,1
27.01.2019 12:20,-10,1
27.01.2019 12:50,-11,1
27.01.2019 13:20,-12,1
27.01.2019 13:50,-13,1
27.01.2019 14:20,-14,1
27.01.2019 14:50,-13,1
27.01.2019 15:20,-14,1
27.01.2019 15:50,-14,1
27.01.2019 16:20,-14,1
27.01.2019 16:50,-14,1
27.01.2019 17:20,-14,1
27.01.2019 17:50,-15,1
27.01.2019 18:20,-15,1
27.01.2019 18:50,-15,1
27.01.2019 19:20,-15,1
27.01.2019 19:50,-15,1
27.01.2019 20:20,-15,1
27.01.2019 20:50,-16,1
27.01.2019 21:20,-15,0
27.01.2019 21:50,-15,0
27.01.2019 22:20,-15,0
27.01.2019 22:50,-15,0
27.01.2019 23:20,-15,0
27.01.2019 23:50,-16,0
28.01.2019 0:20,-16,0
28.01.2019 0:50,-15,0
28.01.2019 1:20,-14,0
28.01.2019 1:50,-14,0
28.01.2019 2:20,-14,0
28.01.2019 2:50,-14,0
28.01.2019 3:20,-13,0
28.01.2019 3:50,-12,0
28.01.2019 4:20,-11,0
28.01.2019 4:50,-11,0
28.01.2019 5:20,-10,0
28.01.2019 5:50,-10,0
28.01.2019 6:20,-10,0
28.01.2019 6:50,-10,0
28.01.2019 7:20,-10,0
28.01.2019 7:50,-9,0
28.01.2019 8:20,-9,0
28.01.2019 8:50,-9,0
28.01.2019 9:20,-9,0
28.01.2019 9:50,-9,0
28.01.2019 10:20,-8,0
28.01.2019 10:50,-8,0
28.01.2019 11:20,-8,0
28.01.2019 11:50,-8,0
28.01.2019 12:20,-8,0
28.01.2019 12:50,-8,0
28.01.2019 13:20,-8,0
28.01.2019 13:50,-7,0
28.01.2019 14:20,-7,0
28.01.2019 14:50,-7,0
28.01.2019 15:20,-7,0
28.01.2019 15:50,-7,0
28.01.2019 16:20,-7,0
28.01.2019 16:50,-7,0
28.01.2019 17:20,-7,0
28.01.2019 17:50,-7,0
28.01.2019 18:20,-7,0
28.01.2019 18:50,-7,0
28.01.2019 19:20,-7,0
28.01.2019 19:50,-7,0
28.01.2019 20:20,-7,0
28.01.2019 20:50,-7,0
28.01.2019 21:20,-7,1
28.01.2019 21:50,-7,1
28.01.2019 22:20,-7,1
28.01.2019 22:50,-7,1
28.01.2019 23:20,-7,1
28.01.2019 23:50,-7,1
29.01.2019 0:20,-7,1
29.01.2019 0:50,-7,1
29.01.2019 1:20,-7,1
29.01.2019 1:50,-7,1
29.01.2019 2:20,-7,1
29.01.2019 2:50,-7,1
29.01.2019 3:20,-7,1
29.01.2019 3:50,-7,1
29.01.2019 4:20,-7,1
29.01.2019 4:50,-7,1
29.01.2019 5:20,-7,1
29.01.2019 5:50,-7,1
29.01.2019 6:20,-7,0
29.01.2019 6:50,-7,0
29.01.2019 7:20,-7,0
29.01.2019 7:50,-7,0
29.01.2019 8:20,-7,0
29.01.2019 8:50,-7,0
29.01.2019 9:20,-7,0
29.01.2019 9:50,-7,0
29.01.2019 10:20,-7,0
29.01.2019 10:50,-7,0
29.01.2019 11:20,-7,0
29.01.2019 11:50,-7,0
29.01.2019 12:20,-7,0
29.01.2019 12:50,-6,0
29.01.2019 13:20,-6,0
29.01.2019 13:50,-7,0
29.01.2019 14:20,-7,0
29.01.2019 14:50,-7,0
29.01.2019 15:20,-7,0
29.01.2019 15:50,-7,0
29.01.2019 16:20,-7,0
29.01.2019 16:50,-7,0
29.01.2019 17:20,-7,0
29.01.2019 17:50,-6,0
29.01.2019 18:20,-6,0
29.01.2019 18:50,-6,0
29.01.2019 19:20,-6,0
29.01.2019 19:50,-6,0
29.01.2019 20:20,-6,0
29.01.2019 20:50,-6,0
29.01.2019 21:20,-5,0
29.01.2019 21:50,-5,0
29.01.2019 22:20,-5,0
29.01.2019 22:50,-5,0
29.01.2019 23:20,-5,0
29.01.2019 23:50,-4,0
30.01.2019 0:20,-4,0
30.01.2019 0:50,-4,0
30.01.2019 1:20,-4,0
30.01.2019 1:50,-4,0
30.01.2019 2:20,-3,0
30.01.2019 2:50,-3,0
30.01.2019 3:20,-2,0
30.01.2019 3:50,-1,0
30.01.2019 4:20,-1,0
30.01.2019 4:50,-1,0
30.01.2019 5:20,0,0
30.01.2019 5:50,0,0
30.01.2019 6:20,0,0
30.01.2019 6:50,0,0
30.01.2019 7:20,0,0
30.01.2019 7:50,0,0
30.01.2019 8:20,0,0
30.01.2019 8:50,0,0
30.01.2019 9:20,1,0
30.01.2019 9:50,1,0
30.01.2019 10:20,1,1
30.01.2019 10:50,1,1
30.01.2019 11:20,1,1
30.01.2019 11:50,1,1
30.01.2019 12:20,0,1
30.01.2019 12:50,1,1
30.01.2019 13:20,0,1
30.01.2019 13:50,-1,1
30.01.2019 14:20,-1,1
30.01.2019 14:50,-1,1
30.01.2019 15:20,-2,1
30.01.2019 15:50,-2,1
30.01.2019 16:20,-2,1
30.01.2019 16:50,-1,1
30.01.2019 17:20,-1,1
30.01.2019 17:50,-1,1
30.01.2019 18:20,-1,1
30.01.2019 18:50,-1,1
30.01.2019 19:20,-1,1
30.01.2019 19:50,-1,1
30.01.2019 20:20,-1,1
30.01.2019 20:50,-1,1
30.01.2019 21:20,-1,1
30.01.2019 21:50,-1,1
30.01.2019 22:20,-1,0
30.01.2019 22:50,-1,0
30.01.2019 23:20,-1,0
30.01.2019 23:50,-1,0
